emp_id,date,hours_worked
1001,2016-04-07,9
1001,2016-04-08,6
1001,2016-04-11,4
1001,2016-04-12,7
1001,2016-04-13,8
1001,2016-04-14,12
1001,2016-04-15,11
1001,2016-04-18,6
1001,2016-04-19,11
1001,2016-04-20,8
1001,2016-04-21,10
1001,2016-04-22,8
1001,2016-04-25,9
1001,2016-04-26,9
1002,2016-04-07,8
1002,2016-04-08,5
1002,2016-04-11,7
1002,2016-04-12,6
1002,2016-04-13,7
1002,2016-04-14,3
1002,2016-04-15,10
1002,2016-04-18,9
1002,2016-04-19,10
1002,2016-04-20,9
1002,2016-04-21,7
1002,2016-04-22,10
1002,2016-04-25,10
1002,2016-04-26,5
1003,2016-04-07,7
1003,2016-04-08,8
1003,2016-04-11,8
1003,2016-04-12,5
1003,2016-04-13,9
1003,2016-04-14,7
1003,2016-04-15,9
1003,2016-04-18,6
1003,2016-04-19,9
1003,2016-04-20,10
1003,2016-04-21,6
1003,2016-04-22,12
1003,2016-04-25,5
1003,2016-04-26,4
1004,2016-04-07,8
1004,2016-04-08,9
1004,2016-04-11,0
1004,2016-04-12,8
1004,2016-04-13,10
1004,2016-04-14,8
1004,2016-04-15,7
1004,2016-04-18,7
1004,2016-04-19,8
1004,2016-04-20,11
1004,2016-04-21,5
1004,2016-04-22,12
1004,2016-04-25,5
1004,2016-04-26,5
1005,2016-04-07,9
1005,2016-04-08,11
1005,2016-04-11,10
1005,2016-04-12,9
1005,2016-04-13,11
1005,2016-04-14,10
1005,2016-04-15,8
1005,2016-04-18,8
1005,2016-04-19,5
1005,2016-04-20,12
1005,2016-04-21,7
1005,2016-04-22,12
1005,2016-04-25,5
1005,2016-04-26,6
1006,2016-04-07,10
1006,2016-04-08,9
1006,2016-04-11,7
1006,2016-04-12,5
1006,2016-04-13,11
1006,2016-04-14,7
1006,2016-04-15,13
1006,2016-04-18,6
1006,2016-04-19,7
1006,2016-04-20,12
1006,2016-04-21,8
1006,2016-04-22,11
1006,2016-04-25,10
1006,2016-04-26,6
1007,2016-04-07,9
1007,2016-04-08,6
1007,2016-04-11,11
1007,2016-04-12,7
1007,2016-04-13,7
1007,2016-04-14,6
1007,2016-04-15,9
1007,2016-04-18,12
1007,2016-04-19,5
1007,2016-04-20,10
1007,2016-04-21,6
1007,2016-04-22,11
1007,2016-04-25,8
1007,2016-04-26,9
1008,2016-04-07,6
1008,2016-04-08,8
1008,2016-04-11,8
1008,2016-04-12,5
1008,2016-04-13,5
1008,2016-04-14,13
1008,2016-04-15,7
1008,2016-04-18,9
1008,2016-04-19,9
1008,2016-04-20,10
1008,2016-04-21,7
1008,2016-04-22,13
1008,2016-04-25,7
1008,2016-04-26,13
1009,2016-04-07,8
1009,2016-04-08,8
1009,2016-04-11,5
1009,2016-04-12,11
1009,2016-04-13,13
1009,2016-04-14,5
1009,2016-04-15,11
1009,2016-04-18,5
1009,2016-04-19,6
1009,2016-04-20,13
1009,2016-04-21,7
1009,2016-04-22,13
1009,2016-04-25,11
1009,2016-04-26,11
1010,2016-04-07,7
1010,2016-04-08,11
1010,2016-04-11,9
1010,2016-04-12,13
1010,2016-04-13,13
1010,2016-04-14,9
1010,2016-04-15,7
1010,2016-04-18,8
1010,2016-04-19,11
1010,2016-04-20,10
1010,2016-04-21,9
1010,2016-04-22,13
1010,2016-04-25,8
1010,2016-04-26,10
1011,2016-04-07,10
1011,2016-04-08,7
1011,2016-04-11,13
1011,2016-04-12,6
1011,2016-04-13,12
1011,2016-04-14,7
1011,2016-04-15,10
1011,2016-04-18,11
1011,2016-04-19,5
1011,2016-04-20,12
1011,2016-04-21,6
1011,2016-04-22,11
1011,2016-04-25,8
1011,2016-04-26,13
1012,2016-04-07,6
1012,2016-04-08,13
1012,2016-04-11,7
1012,2016-04-12,12
1012,2016-04-13,9
1012,2016-04-14,5
1012,2016-04-15,8
1012,2016-04-18,6
1012,2016-04-19,9
1012,2016-04-20,12
1012,2016-04-21,6
1012,2016-04-22,9
1012,2016-04-25,9
1012,2016-04-26,5
1013,2016-04-07,7
1013,2016-04-08,5
1013,2016-04-11,9
1013,2016-04-12,5
1013,2016-04-13,6
1013,2016-04-14,8
1013,2016-04-15,12
1013,2016-04-18,10
1013,2016-04-19,10
1013,2016-04-20,6
1013,2016-04-21,10
1013,2016-04-22,5
1013,2016-04-25,13
1013,2016-04-26,5
1014,2016-04-07,10
1014,2016-04-08,5
1014,2016-04-11,10
1014,2016-04-12,12
1014,2016-04-13,13
1014,2016-04-14,13
1014,2016-04-15,6
1014,2016-04-18,9
1014,2016-04-19,13
1014,2016-04-20,8
1014,2016-04-21,5
1014,2016-04-22,11
1014,2016-04-25,8
1014,2016-04-26,10
1015,2016-04-07,5
1015,2016-04-08,12
1015,2016-04-11,11
1015,2016-04-12,13
1015,2016-04-13,11
1015,2016-04-14,11
1015,2016-04-15,7
1015,2016-04-18,12
1015,2016-04-19,13
1015,2016-04-20,10
1015,2016-04-21,11
1015,2016-04-22,12
1015,2016-04-25,5
1015,2016-04-26,10
